"hallmarks","fdr"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.506472025507342
"HALLMARK_HYPOXIA",0.283354779653118
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.180956545476606
"HALLMARK_MITOTIC_SPINDLE",0.0930763493287892
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.00966346309340001
"HALLMARK_TGF_BETA_SIGNALING",0.627807398781305
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.566730474572587
"HALLMARK_DNA_REPAIR",0.283354779653118
"HALLMARK_G2M_CHECKPOINT",0.317654767002214
"HALLMARK_APOPTOSIS",0.000437194399505997
"HALLMARK_NOTCH_SIGNALING",0.0522357994588568
"HALLMARK_ADIPOGENESIS",0.992688623205974
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.812726041304171
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.506472025507342
"HALLMARK_ANDROGEN_RESPONSE",0.487380191669779
"HALLMARK_MYOGENESIS",0.752907041411146
"HALLMARK_PROTEIN_SECRETION",0.566730474572587
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.88937681383387
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.890385287040464
"HALLMARK_APICAL_JUNCTION",0.0595494194959582
"HALLMARK_APICAL_SURFACE",0.921961219887991
"HALLMARK_HEDGEHOG_SIGNALING",0.125625189167021
"HALLMARK_COMPLEMENT",0.0522357994588568
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.854112060447471
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.513559023650596
"HALLMARK_MTORC1_SIGNALING",0.0595494194959582
"HALLMARK_E2F_TARGETS",0.961384805279074
"HALLMARK_MYC_TARGETS_V1",0.589955140960686
"HALLMARK_MYC_TARGETS_V2",0.921961219887991
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.973718336156186
"HALLMARK_INFLAMMATORY_RESPONSE",0.566730474572587
"HALLMARK_XENOBIOTIC_METABOLISM",0.107572120751493
"HALLMARK_FATTY_ACID_METABOLISM",0.921961219887991
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.506472025507342
"HALLMARK_GLYCOLYSIS",0.566730474572587
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY",0.000437194399505997
"HALLMARK_P53_PATHWAY",0.234287138103394
"HALLMARK_UV_RESPONSE_UP",0.921961219887991
"HALLMARK_UV_RESPONSE_DN",0.506472025507342
"HALLMARK_ANGIOGENESIS",0.854112060447471
"HALLMARK_HEME_METABOLISM",0.0522357994588568
"HALLMARK_COAGULATION",0.921961219887991
"HALLMARK_IL2_STAT5_SIGNALING",0.921961219887991
"HALLMARK_BILE_ACID_METABOLISM",0.0522357994588568
"HALLMARK_PEROXISOME",0.921961219887991
"HALLMARK_ALLOGRAFT_REJECTION",0.487380191669779
"HALLMARK_SPERMATOGENESIS",0.761562273628208
"HALLMARK_KRAS_SIGNALING_UP",0.506472025507342
"HALLMARK_KRAS_SIGNALING_DN",0.992688623205974
"HALLMARK_PANCREAS_BETA_CELLS",0.921961219887991
"StromalSignature",0.00309128237917259
"ImmuneSignature",0.854112060447471
